,Mileage,EngineV,log_price,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_yes
1911,25,3.0,10.03889218954233,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
1912,170,1.8,9.137769679141348,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
1913,111,2.0,9.920836190870741,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1914,0,3.0,11.184421397998193,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1915,250,3.0,9.72913416539135,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1916,115,1.6,9.093806555720231,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
1917,43,2.4,10.034515814942532,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
1918,86,1.6,9.082507000466299,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
1919,115,2.0,9.55393007636626,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1920,84,2.0,9.126958763037132,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1921,50,4.6,11.231887935237117,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
1922,2,1.8,7.9724660159745655,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
1923,305,1.6,8.716044050161402,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
1924,87,1.4,8.888066854754783,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True
1925,170,1.9,7.824046010856292,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1926,165,1.5,9.323669057283185,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1927,198,1.5,9.51044496442652,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1928,300,2.0,9.525151111816216,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1929,340,2.4,8.366370301681654,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
1930,310,2.5,9.21024036697585,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1931,435,3.2,8.779557455883728,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
1932,174,2.2,9.341368634382587,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1933,180,3.5,9.259130536145614,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
1934,245,1.5,8.00603417874901,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1935,180,3.2,10.292145542327912,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1936,300,2.0,8.987196820661973,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
1937,130,2.0,9.259130536145614,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1938,220,5.0,9.341368634382587,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
1939,147,1.6,9.02401079378469,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
1940,250,2.4,8.83927669058535,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
1941,210,4.3,9.047821442478408,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
1942,148,3.0,9.75846178048587,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1943,215,2.0,8.160518247477505,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
1944,220,1.4,8.517193191416238,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
1945,118,1.6,8.83927669058535,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1946,188,2.0,8.612503371220562,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
1947,98,3.0,9.792555991828847,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
1948,210,2.0,9.350102314351341,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1949,167,1.6,9.457200449907708,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1950,350,1.0,8.85366542803745,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
1951,220,2.2,9.035986984831405,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
1952,11,1.9,8.006367567650246,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1953,160,1.4,8.556413904569519,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
1954,120,1.3,8.648221453822641,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True
1955,285,2.5,8.779557455883728,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1956,200,1.9,7.7406644019172415,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1957,228,1.9,8.948975607841776,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1958,110,1.6,9.305559638557117,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1959,212,3.0,9.071078304642676,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1960,312,3.2,8.881836305004146,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
1961,38,3.0,10.571316925111784,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1962,235,3.0,9.392578591964389,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1963,195,2.0,9.803667217253917,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
1964,185,1.3,7.3777589082278725,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1965,1,1.0,7.882314918980268,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1966,115,1.8,10.056208639553791,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
1967,210,3.0,10.146433731146518,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1968,122,2.0,9.947504437952903,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
1969,310,2.0,8.216088098632316,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True
1970,125,1.6,9.159047077588632,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
1971,121,3.0,11.02679245379461,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1972,217,1.9,9.082507000466299,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
1973,136,2.0,10.460242108190519,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1974,200,2.5,8.1886891244442,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1975,12,1.8,10.239959789157341,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
1976,203,2.0,10.158129770909708,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1977,86,3.2,10.165813354725493,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1978,11,1.4,10.295529640312152,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
1979,178,1.9,8.070906088787819,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1980,200,2.3,8.83927669058535,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1981,274,3.2,8.174702882469461,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1982,230,2.0,7.9724660159745655,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1983,307,2.2,9.350102314351341,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1984,218,1.9,9.375854810453756,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1985,76,6.0,11.154820928221902,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
1986,115,1.8,10.043249494911286,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
1987,186,1.5,8.779557455883728,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1988,284,1.9,8.699514748210191,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True
1989,50,1.6,9.752664662801545,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
1990,29,4.5,11.245046019814627,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1991,160,2.8,8.824677891164198,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
1992,262,1.8,8.229511118964457,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
1993,300,2.5,8.987196820661973,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
1994,128,3.0,10.976782033219948,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1995,114,1.4,8.51699317141357,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
1996,56,1.4,9.667765219015058,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True
